,STORUNST,FROR_CD,FRTP_CD,KOFTR_GROU,DMCLS_CD,AGCLS_CD,DNST_CD,HEIGHT,LDMARK_STN,ADM_DR_CD,ADM_DR_NM
476,1,1,1,13,2,4,C,18,J11113,3701133,장기면
477,1,1,1,13,2,4,C,18,J11113,3701133,장기면
478,1,1,1,13,2,4,C,18,J11113,3701132,동해면
479,1,1,1,13,2,4,C,18,J11113,3701132,동해면
480,1,1,1,13,2,4,C,18,J11113,,
481,1,1,1,13,2,4,C,18,J11113,3701132,동해면
482,1,1,1,13,2,4,C,18,J11113,3701132,동해면
483,1,1,1,13,2,4,C,18,J11113,3701132,동해면
484,1,1,1,13,2,4,C,18,J11113,3701133,장기면
485,1,1,1,13,2,4,C,18,J11113,3701133,장기면
486,1,1,1,13,2,4,C,18,J11113,3701132,동해면
487,1,1,1,13,2,4,C,18,J11113,3701132,동해면
488,1,1,1,13,2,4,C,18,J11113,3701133,장기면
489,1,1,1,13,2,4,C,18,J11113,3701133,장기면
490,1,1,1,13,2,4,C,18,J11113,3701133,장기면
491,1,1,1,13,2,4,C,18,J11113,3701132,동해면
492,1,1,1,13,2,4,C,18,J11113,3701133,장기면
493,1,1,1,13,2,4,C,18,J11113,3701132,동해면
494,1,1,1,13,2,4,C,18,J11113,3701132,동해면
495,1,1,1,13,2,4,C,18,J11113,3701132,동해면
496,1,1,1,13,2,4,C,18,J11113,3701132,동해면
497,1,1,1,13,2,4,C,18,J11113,3701132,동해면
498,1,1,1,13,2,4,C,18,J11113,3701132,동해면
499,1,1,1,13,2,4,C,18,J11113,3701132,동해면
500,1,1,1,13,2,4,C,18,J11113,3701132,동해면
501,1,1,1,13,2,4,C,18,J11113,3701132,동해면
502,1,1,1,13,2,4,C,18,J11113,3701132,동해면
503,1,1,1,13,2,4,C,18,J11113,3701132,동해면
504,1,1,1,13,2,4,C,18,J11113,3701132,동해면
505,1,1,1,13,2,4,C,18,J11113,3701132,동해면
506,1,1,1,13,2,4,C,18,J11113,3701132,동해면
507,1,1,1,13,2,4,C,18,J11113,3701132,동해면
508,1,1,1,13,2,4,C,18,J11113,3701132,동해면
509,1,1,1,13,2,4,C,18,J11113,3701132,동해면
510,1,1,1,13,2,4,C,18,J11113,3701132,동해면
511,1,1,1,13,2,4,C,18,J11113,3701132,동해면
512,1,1,1,13,2,4,C,18,J11113,3701132,동해면
513,1,1,1,13,2,4,C,18,J11113,3701132,동해면
514,1,1,1,13,2,4,C,18,J11113,3701132,동해면
515,1,1,1,13,2,4,C,18,J11113,3701132,동해면
516,1,1,1,13,2,4,C,18,J11113,3701132,동해면
517,1,1,1,13,2,4,C,18,J11113,3701132,동해면
518,1,1,1,13,2,4,C,18,J11113,3701133,장기면
519,1,1,1,13,2,4,C,18,J11113,3701133,장기면
520,1,1,1,13,2,4,C,18,J11113,3701133,장기면
521,1,1,1,13,2,4,C,18,J11113,3701133,장기면
522,1,1,1,13,2,4,C,18,J11113,3701133,장기면
523,1,1,1,13,2,4,C,18,J11113,3701133,장기면
524,1,1,1,13,2,4,C,18,J11113,3701133,장기면
525,1,1,1,13,2,4,C,18,J11113,3701133,장기면
526,1,1,1,13,2,4,C,18,J11113,3701133,장기면
527,1,1,1,13,2,4,C,18,J11113,,
528,1,1,1,13,2,4,C,18,J11113,3701133,장기면
529,1,1,1,13,2,4,C,18,J11113,3701133,장기면
530,1,1,1,13,2,4,C,18,J11113,3701113,오천읍
531,1,1,1,13,2,4,C,18,J11113,3701113,오천읍
532,1,1,1,13,2,4,C,18,J11113,3701113,오천읍
533,1,1,1,13,2,4,C,18,J11113,3701133,장기면
534,1,1,1,13,2,4,C,18,J11113,3701113,오천읍
535,1,1,1,13,2,4,C,18,J11113,3701133,장기면
536,1,1,1,13,2,4,C,18,J11113,3701132,동해면
537,1,1,1,13,2,4,C,18,J11113,3701132,동해면
538,1,1,1,13,2,4,C,18,J11113,3701132,동해면
539,1,1,1,13,2,4,C,18,J11113,3701133,장기면
540,1,1,1,13,2,4,C,18,J11113,3701133,장기면
541,1,1,1,13,2,4,C,18,J11113,3701133,장기면
542,1,1,1,13,2,4,C,20,J11113,3701133,장기면
543,1,1,1,13,2,4,C,20,J11113,3701113,오천읍
544,1,1,1,13,2,4,C,20,J11113,3701133,장기면
545,1,1,1,13,2,4,C,20,J11113,3701113,오천읍
546,1,1,1,13,2,4,C,20,J11113,3701133,장기면
547,1,1,1,13,2,4,C,20,J11113,3701133,장기면
548,1,1,1,13,2,5,C,16,J11113,3701113,오천읍
549,1,1,1,13,2,5,C,16,J11113,3701133,장기면
550,1,1,1,13,2,5,C,18,J11113,3701132,동해면
551,1,1,1,13,2,5,C,18,J11113,3701132,동해면
552,1,1,1,13,2,5,C,18,J11113,3701113,오천읍
553,1,1,1,13,2,5,C,18,J11113,3701113,오천읍
554,1,1,1,13,2,5,C,18,J11113,3701133,장기면
555,1,1,1,13,2,5,C,18,J11113,3701133,장기면
556,1,1,1,13,2,5,C,18,J11113,3701113,오천읍
557,1,1,1,13,2,5,C,18,J11113,3701113,오천읍
558,1,1,1,13,2,5,C,18,J11113,3701113,오천읍
559,1,1,1,13,2,5,C,18,J11113,3701113,오천읍
560,1,1,1,13,2,5,C,18,J11113,3701113,오천읍
561,1,1,1,13,2,5,C,18,J11113,3701113,오천읍
562,1,1,1,13,2,5,C,18,J11113,3701133,장기면
563,1,1,1,13,2,5,C,18,J11113,3701133,장기면
564,1,1,1,13,2,5,C,18,J11113,3701133,장기면
565,1,1,1,13,2,5,C,18,J11113,3701113,오천읍
566,1,1,1,13,2,5,C,18,J11113,3701113,오천읍
567,1,1,1,13,2,5,C,18,J11113,3701133,장기면
568,1,1,1,13,2,5,C,18,J11113,3701133,장기면
569,1,1,1,13,2,5,C,18,J11113,3701133,장기면
570,1,1,1,13,2,5,C,18,J11113,3701133,장기면
571,1,1,1,13,2,5,C,18,J11113,3701133,장기면
572,1,1,1,13,2,5,C,18,J11113,3701113,오천읍
573,1,1,1,13,2,5,C,18,J11113,3701133,장기면
574,1,1,1,13,2,5,C,18,J11113,3701113,오천읍
575,1,1,1,13,2,5,C,18,J11113,3701133,장기면
576,1,1,1,13,2,5,C,18,J11113,3701133,장기면
577,1,1,1,13,2,5,C,18,J11113,3701113,오천읍
578,1,1,1,13,2,5,C,18,J11113,3701133,장기면
579,1,1,1,13,2,5,C,18,J11113,3701133,장기면
580,1,1,1,13,2,5,C,18,J11113,3701133,장기면
581,1,1,1,13,2,5,C,18,J11113,3701133,장기면
582,1,1,1,13,2,5,C,18,J11113,3701133,장기면
583,1,1,1,13,2,5,C,18,J11113,3701133,장기면
584,1,1,1,13,2,5,C,18,J11113,3701133,장기면
585,1,1,1,13,2,5,C,18,J11113,3701133,장기면
586,1,1,1,13,2,5,C,18,J11113,3701133,장기면
587,1,1,1,13,2,5,C,18,J11113,3701133,장기면
588,1,1,1,13,2,5,C,18,J11113,3701133,장기면
589,1,1,1,13,2,5,C,18,J11113,3701133,장기면
590,1,1,1,13,2,5,C,20,J11113,3701132,동해면
591,1,1,1,13,2,5,C,20,J11113,3701132,동해면
592,1,1,1,13,2,5,C,20,J11113,3701113,오천읍
592,1,1,1,13,2,5,C,20,J11113,3702031,양북면
593,1,1,1,13,2,5,C,20,J11113,3701113,오천읍
594,1,1,1,13,2,5,C,20,J11113,3701113,오천읍
595,1,1,1,13,2,5,C,20,J11113,3701133,장기면
596,1,1,1,13,2,5,C,20,J11113,3701133,장기면
597,1,1,1,13,2,5,C,20,J11113,3701133,장기면
598,1,1,1,13,2,5,C,20,J11113,3701133,장기면
599,1,1,1,13,2,5,C,20,J11113,3701113,오천읍
600,1,1,1,13,2,5,C,20,J11113,3701113,오천읍
601,1,1,1,13,2,5,C,20,J11113,3701113,오천읍
602,1,1,1,13,2,5,C,22,J11113,3701132,동해면
603,1,1,1,13,2,5,C,22,J11113,3701132,동해면
604,1,1,1,13,2,5,C,22,J11113,3701133,장기면
605,1,1,1,13,2,5,C,22,J11113,3701113,오천읍
606,1,1,1,14,0,1,A,00,J11114,3701111,구룡포읍
607,1,1,1,14,1,2,A,08,J11114,3701111,구룡포읍
608,1,1,1,14,1,2,A,12,J11114,3701111,구룡포읍
609,1,1,1,14,1,2,A,14,J11114,3701111,구룡포읍
610,1,1,1,14,1,2,C,06,J11114,3701133,장기면
611,1,1,1,14,1,2,C,08,J11114,3701135,호미곶면
612,1,1,1,14,1,2,C,10,J11114,3701135,호미곶면
613,1,1,1,14,1,2,C,10,J11114,,
614,1,1,1,14,1,2,C,12,J11114,3701111,구룡포읍
615,1,1,1,14,1,3,C,06,J11114,3701111,구룡포읍
616,1,1,1,14,1,3,C,08,J11114,3701112,연일읍
617,1,1,1,14,1,3,C,08,J11114,,
618,1,1,1,14,1,3,C,08,J11114,3701135,호미곶면
619,1,1,1,14,1,3,C,08,J11114,3701135,호미곶면
620,1,1,1,14,1,3,C,08,J11114,,
621,1,1,1,14,1,3,C,08,J11114,3701135,호미곶면
622,1,1,1,14,1,3,C,08,J11114,,
623,1,1,1,14,1,3,C,08,J11114,3701135,호미곶면
624,1,1,1,14,1,3,C,10,J11114,3701133,장기면
625,1,1,1,14,1,3,C,10,J11114,3701133,장기면
626,1,1,1,14,1,3,C,10,J11114,3701133,장기면
627,1,1,1,14,1,3,C,10,J11114,3701133,장기면
628,1,1,1,14,1,3,C,10,J11114,3701133,장기면
629,1,1,1,14,1,3,C,10,J11114,3701135,호미곶면
630,1,1,1,14,1,3,C,10,J11114,3701135,호미곶면
631,1,1,1,14,1,3,C,10,J11114,,
632,1,1,1,14,1,3,C,10,J11114,3701158,효곡동
633,1,1,1,14,1,3,C,10,J11114,3701133,장기면
634,1,1,1,14,1,3,C,10,J11114,3701135,호미곶면
635,1,1,1,14,1,3,C,12,J11114,3701111,구룡포읍
636,1,1,1,14,1,3,C,12,J11114,3701113,오천읍
637,1,1,1,14,2,3,C,06,J11114,3701132,동해면
638,1,1,1,14,2,3,C,08,J11114,3701135,호미곶면
639,1,1,1,14,2,3,C,08,J11114,,
640,1,1,1,14,2,4,C,06,J11114,3701111,구룡포읍
641,1,1,1,14,2,4,C,08,J11114,3701135,호미곶면
642,1,1,1,14,2,4,C,08,J11114,3701111,구룡포읍
643,1,1,1,14,2,4,C,10,J11114,3701113,오천읍
644,1,1,1,14,2,4,C,10,J11114,,
645,1,1,1,14,2,4,C,10,J11114,3701135,호미곶면
646,1,1,1,14,2,4,C,10,J11114,,
647,1,1,1,14,2,4,C,10,J11114,3701135,호미곶면
648,1,1,1,14,2,4,C,10,J11114,3701135,호미곶면
649,1,1,1,14,2,4,C,10,J11114,3701135,호미곶면
650,1,1,1,14,2,4,C,10,J11114,3701111,구룡포읍
651,1,1,1,14,2,4,C,10,J11114,3701135,호미곶면
652,1,1,1,14,2,4,C,10,J11114,3701135,호미곶면
653,1,1,1,14,2,4,C,12,J11114,3701113,오천읍
654,1,1,1,14,2,4,C,12,J11114,3701133,장기면
655,1,1,1,14,2,4,C,12,J11114,3701111,구룡포읍
656,1,1,1,14,2,4,C,12,J11114,3701111,구룡포읍
657,1,1,1,14,2,4,C,14,J11114,3701133,장기면
658,1,1,1,14,2,4,C,14,J11114,3701132,동해면
659,1,1,1,14,2,4,C,14,J11114,3701113,오천읍
660,1,1,1,14,2,4,C,14,J11114,3701113,오천읍
661,1,1,1,14,2,4,C,14,J11114,3701133,장기면
662,1,1,1,14,2,4,C,16,J11114,3701113,오천읍
663,1,1,1,15,0,1,A,00,J11115,3701135,호미곶면
664,1,1,1,15,0,1,A,00,J11115,3701158,효곡동
665,1,1,1,15,0,1,A,00,J11115,3701112,연일읍
666,1,1,1,15,0,1,A,00,J11115,3701158,효곡동
667,1,1,1,15,0,1,A,00,J11115,3701111,구룡포읍
668,1,1,1,15,0,1,A,00,J11115,3701135,호미곶면
669,1,1,1,15,0,1,A,00,J11115,,
670,1,1,1,15,1,2,A,08,J11115,3701132,동해면
671,1,1,1,15,1,2,A,08,J11115,3701132,동해면
672,1,1,1,15,1,2,A,08,J11115,3701132,동해면
673,1,1,1,15,1,2,A,10,J11115,3701111,구룡포읍
674,1,1,1,15,1,2,B,08,J11115,3701133,장기면
675,1,1,1,15,1,2,B,08,J11115,3701132,동해면
676,1,1,1,15,1,2,B,08,J11115,3701132,동해면
677,1,1,1,15,1,2,B,08,J11115,3701132,동해면
678,1,1,1,15,1,2,B,08,J11115,3701132,동해면
679,1,1,1,15,1,2,B,08,J11115,3701158,효곡동
680,1,1,1,15,1,2,B,08,J11115,3701158,효곡동
681,1,1,1,15,1,2,B,10,J11115,3701133,장기면
682,1,1,1,15,1,2,B,10,J11115,3701133,장기면
683,1,1,1,15,1,2,B,10,J11115,3701158,효곡동
684,1,1,1,15,1,2,B,10,J11115,3701158,효곡동
685,1,1,1,15,1,2,B,10,J11115,3701112,연일읍
686,1,1,1,15,1,2,B,10,J11115,3701158,효곡동
687,1,1,1,15,1,2,B,10,J11115,,
688,1,1,1,15,1,2,B,12,J11115,3701155,송도동
689,1,1,1,15,1,2,B,12,J11115,3701158,효곡동
690,1,1,1,15,1,2,B,12,J11115,,
691,1,1,1,15,1,2,B,14,J11115,3701133,장기면
692,1,1,1,15,1,2,C,08,J11115,,
693,1,1,1,15,1,2,C,10,J11115,3701135,호미곶면
694,1,1,1,15,1,2,C,10,J11115,3701133,장기면
695,1,1,1,15,1,2,C,10,J11115,3701132,동해면
696,1,1,1,15,1,2,C,12,J11115,3701133,장기면
697,1,1,1,15,1,2,C,14,J11115,3701133,장기면
698,1,1,1,15,1,3,B,12,J11115,3701113,오천읍
699,1,1,1,15,1,3,B,12,J11115,3701132,동해면
700,1,1,1,15,1,3,B,12,J11115,3701132,동해면
701,1,1,1,15,1,3,B,12,J11115,3701132,동해면
702,1,1,1,15,1,3,B,12,J11115,3701132,동해면
703,1,1,1,15,1,3,C,08,J11115,3701133,장기면
704,1,1,1,15,1,3,C,08,J11115,3701133,장기면
705,1,1,1,15,1,3,C,10,J11115,3701158,효곡동
706,1,1,1,15,1,3,C,10,J11115,3701133,장기면
707,1,1,1,15,1,3,C,12,J11115,3701158,효곡동
708,1,1,1,15,1,3,C,12,J11115,3701155,송도동
709,1,1,1,15,1,3,C,12,J11115,3701159,대이동
710,1,1,1,15,1,3,C,12,J11115,3701133,장기면
711,1,1,1,15,1,3,C,12,J11115,3701111,구룡포읍
712,1,1,1,15,1,3,C,12,J11115,3701111,구룡포읍
713,1,1,1,15,1,3,C,12,J11115,3701133,장기면
714,1,1,1,15,1,3,C,14,J11115,3701135,호미곶면
715,1,1,1,15,1,3,C,14,J11115,3701159,대이동
716,1,1,1,15,2,4,C,08,J11115,3701135,호미곶면
717,1,1,1,15,2,4,C,08,J11115,3701133,장기면
718,1,1,1,15,2,4,C,14,J11115,3701159,대이동
719,1,1,1,15,2,4,C,14,J11115,3701111,구룡포읍
720,1,1,1,15,2,4,C,20,J11115,3701159,대이동
721,1,1,1,17,0,1,A,,J11117,3701111,구룡포읍
722,1,1,1,17,0,1,A,00,J11117,3701112,연일읍
723,1,1,1,17,0,1,A,00,J11117,3701135,호미곶면
724,1,1,1,17,0,1,A,00,J11117,3701112,연일읍
725,1,1,1,17,0,1,A,00,J11117,3701133,장기면
726,1,1,1,17,0,1,A,00,J11117,3701112,연일읍
727,1,1,1,17,0,1,A,00,J11117,3701133,장기면
728,1,1,1,17,0,1,A,00,J11117,3701133,장기면
729,1,1,1,18,2,4,C,10,J11118,3701158,효곡동
730,1,1,1,18,2,4,C,14,J11118,3701158,효곡동
731,1,1,2,30,0,1,A,00,J11230,,
732,1,1,2,30,0,1,A,00,J11230,3701132,동해면
733,1,1,2,30,1,2,C,04,J11230,3701133,장기면
734,1,1,2,30,1,2,C,08,J11230,3701132,동해면
735,1,1,2,31,1,2,C,12,J11231,3701111,구룡포읍
736,1,1,2,35,0,1,A,00,J11235,3701111,구룡포읍
737,1,1,2,35,1,3,C,10,J11235,3701133,장기면
738,1,1,2,39,3,4,B,16,J11239,3701133,장기면
739,1,1,2,39,3,4,C,16,J11239,3701133,장기면
740,1,1,2,42,0,1,A,00,J11242,3701112,연일읍
741,1,1,2,44,0,1,A,00,J11244,3701131,대송면
742,1,1,2,44,0,1,A,00,J11244,3701135,호미곶면
743,1,1,2,45,1,2,B,10,J11245,3701133,장기면
744,1,1,2,45,1,2,B,12,J11245,3701133,장기면
745,1,1,2,45,2,3,B,12,J11245,3701132,동해면
746,1,1,2,45,2,3,C,18,J11245,3701133,장기면
747,1,1,2,45,3,4,C,20,J11245,3701133,장기면
748,1,1,2,46,0,1,A,00,J11246,3701113,오천읍
749,1,1,2,48,0,1,A,00,J11248,3701112,연일읍
750,1,1,2,49,0,1,A,00,J11249,3701135,호미곶면
751,1,1,2,49,1,2,B,00,J11249,3701112,연일읍
752,1,1,2,49,1,2,B,08,J11249,3701112,연일읍
753,1,1,2,49,1,2,B,10,J11249,3701112,연일읍
754,1,1,2,49,1,2,B,12,J11249,3701112,연일읍
755,1,1,2,49,1,2,B,12,J11249,,
756,1,1,2,49,1,2,B,14,J11249,3701112,연일읍
757,1,1,2,49,1,2,B,14,J11249,3701159,대이동
758,1,1,2,49,1,2,C,06,J11249,3701133,장기면
759,1,1,2,49,1,2,C,08,J11249,3701133,장기면
760,1,1,2,49,1,2,C,08,J11249,3701133,장기면
761,1,1,2,49,1,2,C,08,J11249,3701133,장기면
762,1,1,2,49,1,2,C,10,J11249,3701133,장기면
763,1,1,2,49,1,2,C,10,J11249,3701133,장기면
764,1,1,2,49,1,2,C,10,J11249,3701133,장기면
765,1,1,2,49,1,2,C,10,J11249,3701133,장기면
766,1,1,2,49,1,2,C,10,J11249,3701133,장기면
767,1,1,2,49,1,2,C,10,J11249,3701133,장기면
768,1,1,2,49,1,2,C,12,J11249,3701133,장기면
769,1,1,2,49,1,2,C,14,J11249,3701111,구룡포읍
770,1,1,2,49,1,3,B,06,J11249,3701111,구룡포읍
771,1,1,2,49,1,3,B,08,J11249,3701112,연일읍
772,1,1,2,49,1,3,B,08,J11249,3701132,동해면
773,1,1,2,49,1,3,B,10,J11249,,
774,1,1,2,49,1,3,B,12,J11249,,
775,1,1,2,49,1,3,B,12,J11249,3701111,구룡포읍
776,1,1,2,49,1,3,B,12,J11249,3701111,구룡포읍
777,1,1,2,49,1,3,C,06,J11249,3701112,연일읍
778,1,1,2,49,1,3,C,08,J11249,3701111,구룡포읍
779,1,1,2,49,1,3,C,08,J11249,3701111,구룡포읍
780,1,1,2,49,1,3,C,10,J11249,3701112,연일읍
781,1,1,2,49,1,3,C,10,J11249,3701158,효곡동
782,1,1,2,49,1,3,C,10,J11249,3701133,장기면
783,1,1,2,49,1,3,C,10,J11249,3701133,장기면
784,1,1,2,49,1,3,C,10,J11249,3701111,구룡포읍
785,1,1,2,49,1,3,C,10,J11249,3701111,구룡포읍
786,1,1,2,49,1,3,C,10,J11249,3701111,구룡포읍
787,1,1,2,49,1,3,C,10,J11249,3701111,구룡포읍
788,1,1,2,49,1,3,C,10,J11249,3701133,장기면
789,1,1,2,49,1,3,C,10,J11249,3701133,장기면
790,1,1,2,49,1,3,C,10,J11249,3701111,구룡포읍
791,1,1,2,49,1,3,C,10,J11249,3701112,연일읍
792,1,1,2,49,1,3,C,12,J11249,3701132,동해면
793,1,1,2,49,1,3,C,12,J11249,3701112,연일읍
794,1,1,2,49,1,3,C,12,J11249,3701112,연일읍
795,1,1,2,49,1,3,C,12,J11249,3701112,연일읍
796,1,1,2,49,1,3,C,12,J11249,3701158,효곡동
797,1,1,2,49,1,3,C,12,J11249,3701158,효곡동
798,1,1,2,49,1,3,C,12,J11249,3701112,연일읍
799,1,1,2,49,1,3,C,12,J11249,3701112,연일읍
800,1,1,2,49,1,3,C,12,J11249,3701112,연일읍
801,1,1,2,49,1,3,C,12,J11249,3701112,연일읍
802,1,1,2,49,1,3,C,12,J11249,3701112,연일읍
803,1,1,2,49,1,3,C,12,J11249,3701133,장기면
804,1,1,2,49,1,3,C,12,J11249,3701133,장기면
805,1,1,2,49,1,3,C,12,J11249,,
806,1,1,2,49,1,3,C,12,J11249,3701111,구룡포읍
807,1,1,2,49,1,3,C,12,J11249,3701111,구룡포읍
808,1,1,2,49,1,3,C,12,J11249,3701111,구룡포읍
809,1,1,2,49,1,3,C,12,J11249,3701111,구룡포읍
810,1,1,2,49,1,3,C,12,J11249,3701132,동해면
811,1,1,2,49,1,3,C,12,J11249,3701133,장기면
812,1,1,2,49,1,3,C,14,J11249,3701133,장기면
813,1,1,2,49,1,3,C,14,J11249,3701133,장기면
814,1,1,2,49,1,3,C,14,J11249,3701133,장기면
815,1,1,2,49,1,3,C,14,J11249,3701133,장기면
816,1,1,2,49,1,3,C,14,J11249,,
817,1,1,2,49,1,3,C,14,J11249,3701111,구룡포읍
818,1,1,2,49,1,3,C,14,J11249,3701111,구룡포읍
819,1,1,2,49,1,3,C,14,J11249,3701111,구룡포읍
820,1,1,2,49,1,3,C,14,J11249,3701111,구룡포읍
821,1,1,2,49,1,3,C,14,J11249,3701111,구룡포읍
822,1,1,2,49,1,3,C,14,J11249,3701111,구룡포읍
823,1,1,2,49,1,3,C,14,J11249,3701111,구룡포읍
824,1,1,2,49,1,3,C,14,J11249,3701132,동해면
825,1,1,2,49,1,3,C,14,J11249,3701133,장기면
826,1,1,2,49,1,3,C,16,J11249,3701132,동해면
827,1,1,2,49,1,3,C,16,J11249,3701112,연일읍
828,1,1,2,49,1,3,C,16,J11249,3701159,대이동
829,1,1,2,49,1,3,C,18,J11249,3701112,연일읍
830,1,1,2,49,2,3,C,12,J11249,3701133,장기면
831,1,1,2,49,2,4,B,12,J11249,3701111,구룡포읍
832,1,1,2,49,2,4,B,12,J11249,3701111,구룡포읍
833,1,1,2,49,2,4,C,06,J11249,3701158,효곡동
834,1,1,2,49,2,4,C,10,J11249,3701112,연일읍
835,1,1,2,49,2,4,C,10,J11249,3701111,구룡포읍
836,1,1,2,49,2,4,C,10,J11249,3701111,구룡포읍
837,1,1,2,49,2,4,C,12,J11249,3701112,연일읍
838,1,1,2,49,2,4,C,12,J11249,3701159,대이동
839,1,1,2,49,2,4,C,12,J11249,3701133,장기면
840,1,1,2,49,2,4,C,12,J11249,3701132,동해면
841,1,1,2,49,2,4,C,14,J11249,3701112,연일읍
842,1,1,2,49,2,4,C,14,J11249,3701112,연일읍
843,1,1,2,49,2,4,C,14,J11249,3701158,효곡동
844,1,1,2,49,2,4,C,14,J11249,3701112,연일읍
845,1,1,2,49,2,4,C,14,J11249,3701111,구룡포읍
846,1,1,2,49,2,4,C,14,J11249,3701112,연일읍
847,1,1,2,49,2,4,C,16,J11249,3701112,연일읍
848,1,1,2,49,2,4,C,16,J11249,3701133,장기면
849,1,1,2,49,2,4,C,16,J11249,3701112,연일읍
850,1,1,2,49,2,5,B,10,J11249,3701133,장기면
851,1,1,3,77,0,1,A,00,J11377,3701135,호미곶면
852,1,1,3,77,0,1,A,00,J11377,3701135,호미곶면
853,1,1,3,77,0,1,A,00,J11377,3701135,호미곶면
854,1,1,3,77,0,1,A,00,J11377,3701135,호미곶면
855,1,1,3,77,1,2,B,08,J11377,3701159,대이동
856,1,2,1,11,1,2,A,04,J12111,3701111,구룡포읍
857,1,2,1,11,1,2,A,08,J12111,3701135,호미곶면
858,1,2,1,11,1,2,B,04,J12111,3701111,구룡포읍
859,1,2,1,11,1,2,C,08,J12111,3701113,오천읍
860,1,2,1,11,1,2,C,10,J12111,3701111,구룡포읍
861,1,2,1,11,1,3,A,06,J12111,3701111,구룡포읍
862,1,2,1,11,1,3,A,08,J12111,3701132,동해면
863,1,2,1,11,1,3,A,10,J12111,3701113,오천읍
864,1,2,1,11,1,3,A,10,J12111,3701113,오천읍
865,1,2,1,11,1,3,A,10,J12111,3701113,오천읍
866,1,2,1,11,1,3,A,10,J12111,3701113,오천읍
867,1,2,1,11,1,3,A,10,J12111,3701111,구룡포읍
868,1,2,1,11,1,3,A,10,J12111,3701135,호미곶면
869,1,2,1,11,1,3,A,10,J12111,3701132,동해면
870,1,2,1,11,1,3,A,10,J12111,3701111,구룡포읍
871,1,2,1,11,1,3,A,12,J12111,3701111,구룡포읍
872,1,2,1,11,1,3,B,,J12111,3701113,오천읍
873,1,2,1,11,1,3,B,,J12111,3701113,오천읍
874,1,2,1,11,1,3,B,,J12111,3701113,오천읍
875,1,2,1,11,1,3,B,06,J12111,3701111,구룡포읍
876,1,2,1,11,1,3,B,06,J12111,3701111,구룡포읍
877,1,2,1,11,1,3,B,06,J12111,3701111,구룡포읍
878,1,2,1,11,1,3,B,06,J12111,3701111,구룡포읍
879,1,2,1,11,1,3,B,06,J12111,3701111,구룡포읍
880,1,2,1,11,1,3,B,06,J12111,3701135,호미곶면
881,1,2,1,11,1,3,B,06,J12111,3701135,호미곶면
882,1,2,1,11,1,3,B,06,J12111,3701111,구룡포읍
883,1,2,1,11,1,3,B,06,J12111,3701111,구룡포읍
884,1,2,1,11,1,3,B,06,J12111,3701111,구룡포읍
885,1,2,1,11,1,3,B,08,J12111,3701113,오천읍
886,1,2,1,11,1,3,B,08,J12111,3701113,오천읍
887,1,2,1,11,1,3,B,08,J12111,3701133,장기면
888,1,2,1,11,1,3,B,08,J12111,,
889,1,2,1,11,1,3,B,08,J12111,3701132,동해면
890,1,2,1,11,1,3,B,08,J12111,3701112,연일읍
891,1,2,1,11,1,3,B,08,J12111,,
892,1,2,1,11,1,3,B,08,J12111,3701113,오천읍
893,1,2,1,11,1,3,B,08,J12111,3701132,동해면
894,1,2,1,11,1,3,B,08,J12111,3701111,구룡포읍
895,1,2,1,11,1,3,B,10,J12111,3701113,오천읍
896,1,2,1,11,1,3,B,10,J12111,3701113,오천읍
897,1,2,1,11,1,3,B,10,J12111,3701113,오천읍
898,1,2,1,11,1,3,B,10,J12111,3701113,오천읍
899,1,2,1,11,1,3,B,10,J12111,3701113,오천읍
900,1,2,1,11,1,3,B,10,J12111,3701113,오천읍
901,1,2,1,11,1,3,B,10,J12111,3701113,오천읍
902,1,2,1,11,1,3,B,10,J12111,3701113,오천읍
903,1,2,1,11,1,3,B,10,J12111,3701113,오천읍
904,1,2,1,11,1,3,B,10,J12111,3701113,오천읍
905,1,2,1,11,1,3,B,10,J12111,3701113,오천읍
906,1,2,1,11,1,3,B,10,J12111,3701113,오천읍
907,1,2,1,11,1,3,B,10,J12111,3701113,오천읍
908,1,2,1,11,1,3,B,10,J12111,3701111,구룡포읍
909,1,2,1,11,1,3,B,10,J12111,3701133,장기면
910,1,2,1,11,1,3,B,10,J12111,3701132,동해면
911,1,2,1,11,1,3,B,10,J12111,3701132,동해면
912,1,2,1,11,1,3,B,10,J12111,3701111,구룡포읍
913,1,2,1,11,1,3,B,10,J12111,3701133,장기면
914,1,2,1,11,1,3,B,10,J12111,3701111,구룡포읍
915,1,2,1,11,1,3,B,10,J12111,3701111,구룡포읍
916,1,2,1,11,1,3,B,10,J12111,3701111,구룡포읍
917,1,2,1,11,1,3,B,12,J12111,3701111,구룡포읍
918,1,2,1,11,1,3,B,12,J12111,3701111,구룡포읍
919,1,2,1,11,1,3,B,12,J12111,3701111,구룡포읍
920,1,2,1,11,1,3,C,,J12111,3701113,오천읍
921,1,2,1,11,1,3,C,,J12111,3701113,오천읍
922,1,2,1,11,1,3,C,,J12111,3701113,오천읍
923,1,2,1,11,1,3,C,,J12111,3701113,오천읍
924,1,2,1,11,1,3,C,,J12111,3701113,오천읍
925,1,2,1,11,1,3,C,,J12111,3701113,오천읍
926,1,2,1,11,1,3,C,,J12111,,
927,1,2,1,11,1,3,C,,J12111,3701156,청림동
928,1,2,1,11,1,3,C,,J12111,3701156,청림동
929,1,2,1,11,1,3,C,,J12111,3701156,청림동
